Model Name,`BIRADS` Precision,`BIRADS` Recall,`BIRADS` F1-Score,`Findings` BERT,`Findings` ROUGE-L,`Breast-Composition` BERT,`Breast-Composition` ROUGE-L
llava:latest_,0.53,0.47,0.5,0.54,0.09,0.64,0.1
qwen2.5:latest_nshot,0.55,0.68,0.6,0.62,0.32,0.88,0.68
qwen2.5:latest_CoT,0.65,0.57,0.59,0.55,0.12,0.72,0.2
qwen2.5:latest_nshot_rag,0.65,0.61,0.63,0.68,0.4,0.88,0.67
llava:latest_nshot,0.52,0.72,0.61,0.6,0.29,0.86,0.62
llava:latest_CoT,0.55,0.68,0.6,0.39,0.04,0.49,0.07
mistral:7b-instruct_CoT,0.66,0.72,0.61,0.55,0.13,0.67,0.16
mistral:7b-instruct_nshot,0.56,0.28,0.13,0.61,0.19,0.87,0.58
mistral:7b-instruct_,0.52,0.72,0.61,0.56,0.17,0.6,0.1
mistral:7b-instruct_nshot_rag,0.55,0.62,0.58,0.62,0.26,0.84,0.5
llava:latest_nshot_rag,0.64,0.69,0.65,0.69,0.49,0.83,0.66
qwen2.5:latest_,0.59,0.64,0.61,0.58,0.11,0.65,0.14
